Permit Type,2018,2019,2020,2021,2022
Design Review Commercial,21,28,13,18,6
Design Review Other,3,2,0,1,0
Design Review Residential,10,7,9,8,7
Design Review Sign,6,5,3,2,2
General Plan Amendment,1,0,0,1,0
Hillside Performance Standards,1,1,0,0,0
Tentative Map Condo Conversion,0,1,0,0,0
Tentative Map Major Subdivision,2,1,1,0,1
Tentative Map Minor Subdivision,2,1,1,0,0
Tree Removal Permit,3,2,0,0,0
Use Permit Administrative,10,15,3,13,10
Use Permit Conditional,7,19,7,4,4
Use Permit Minor,1,0,3,1,2
Variance,0,1,0,2,2
ZCL,0,0,0,21,11
Zoning Amendment,2,1,0,1,0
